strain,stress
0.0043041376480402,41.31460112575788
0.0045027800008991,45.798124599636566
0.0045506436418578,44.75844317511293
0.0046538133134406,41.96888092396221
0.0048055319729564,40.58190306978059
0.0046643593263133,44.88120158268664
0.0047105509431228,42.6415356296865
0.004851919155474,43.95937596104751
0.0048172131803315,42.54599396251865
0.0051473030643877,44.95553952817167
0.0050701105064932,44.43221112711467
0.0049849982998386,46.12977084495625
0.0051095777657525,45.359045831599055
0.0052390127864841,43.46352804903146
0.0053252560053284,44.98327870454121
0.005498682023718,45.59273392033854
0.0054692135814251,43.4702610965076
0.0056343476099318,43.86200915850858
0.0055480501467036,45.16673994569955
0.0057024988030818,45.44624792932713
0.0056675199271288,46.30207200171609
0.0053675134708077,44.5468237491803
0.0058004084007208,46.71581168651648
0.0061083124586028,43.9770116806963
0.0056596597826806,42.70262942463229
0.0060488215374913,42.67240521883045
0.0056171571784949,43.47183634705146
0.0060608129814136,44.91072369999269
0.0061736710739317,44.85994736581955
0.006568331108232,46.66185713195918
0.0062751428787176,45.91451780685115
0.0064824971426796,45.151808358368704
0.0064338773295396,44.56824115259315
0.0065669993784493,44.12650297602406
0.0065684949139827,46.376377946039845
0.0067594876376155,44.52530522271456
0.0067466250878832,45.69050568085464
0.0065752312652761,44.14874703823714
0.0067539895489992,43.78108291353547
0.0068797366356124,43.75892458122373
0.006811765117146,47.61353520165853
0.0068372996660221,47.86311355494623
0.0071772463412137,43.54917472484285
0.0070529705748495,46.78381871194172
0.0072105770355697,43.77191105970154
0.0073261023268753,44.76384835234712
0.0071377523872324,44.18263476654011
0.0074898317539905,46.10995940743055
0.0074923566406001,45.21255273810649
0.0076615486506317,44.22488216053669
0.0074333070149498,45.78230360039024
0.0077596384186365,44.76587015100185
0.0075578247297414,46.07996507543813
0.0076634344874581,45.92732296018655
0.007708110233658,43.33710976914121
0.0078811036509162,46.46151038427202
0.0080104411125044,48.71456045534828
0.0079104528300463,45.12849016584035
0.0082671473381962,47.621818175137925
0.007991399849587,47.7559930564493
0.0081475098622178,46.72497326240946
0.008090485408784,47.874484059630255
0.0084387986987994,47.98938381882848
0.0082780954386792,47.74975482098692
0.0083784669081837,48.1992077277392
0.0083409739743758,43.59513227355179
0.00857708091337,44.42331043046983
0.008594558417798,45.06423339185061
0.0085999182593756,47.728763271884176
0.0087535936082702,44.31402173530447
0.0089202186451585,47.87932331389764
0.0088245431638068,47.494082031640815
0.0088981301042671,46.393385741557005
0.0091074690137936,45.45077554684601
0.0087237855210599,44.35150397853335
0.0090820447049715,46.44326268509682
0.0090309868899808,45.62685061473134
0.0092635025959088,43.22397603072372
0.0093642447606443,46.979493945458096
0.0092474528926336,46.51542076842574
0.0093408972716517,49.47176310385537
0.0095108603734132,47.286197114629495
0.0095643804399362,46.9200900487086
0.0095096556910639,44.527032736071455
0.0099498188276462,45.33302802114509
0.0097526743464965,44.11031881443173
0.0098792603448317,48.550842633802894
0.0097580055907411,47.66582648124592
0.0095634335385317,46.710101076420365
0.0099558259263806,49.08635624399925
0.0100865658959111,46.85832163129832
0.0100358231923746,48.67445793962693
0.009774317976025,48.213811139259846
0.0102478041075212,46.71097543641027
0.010254311785153,49.40174705373772
0.0103085495936385,43.28674879244995
0.0102661180859146,49.52116133006836
0.0104468637143764,46.38799389997517
0.0104753648758985,50.84865043662687
0.0105200454099742,49.808011650159166
0.0105752170760825,49.87912342277795
0.0106147863233668,49.53179412200925
0.010795622638259,47.32976445659024
0.0109541229911543,47.90928877496157
0.0109426166462483,49.632664169301016
0.011290701775249,47.67742393789832
0.0110611588254184,50.92902947111559
0.0112023137544968,51.4780033037577
0.0110261026166395,44.87080935305104
0.011387278378045,51.055907764437706
0.01120291565152,46.88700911648486
0.0112998038057175,45.56442575257289
0.0114176354160444,48.39235358530773
0.0114756796657105,46.46206898368823
0.0115211353469765,53.41242314894783
0.0118442350764129,46.13470956487133
0.0116541882472978,47.47899014588456
0.0116534816120608,47.5064226316734
0.0117569776014412,46.310391013078885
0.0118775734386057,48.3404906347493
0.0121420546738009,46.92996664375373
0.0118730975736719,51.56866780860525
0.0120215894422925,50.19459862577283
0.0120275218021439,48.79832533852391
0.0121418522755974,48.678156617455485
0.0118521597692106,47.61875422639783
0.0122116158903012,48.76487199388269
0.0124388855920935,48.45478855902898
0.012559532781287,48.40238807409784
0.0123639090191047,51.19215090524608
0.0125567736778887,49.10393761413447
0.0125852511900211,47.68888581829674
0.0127106504808903,45.547086197874
0.0123358246523408,47.88282804931373
0.0125713717720261,47.430389913438894
0.0128200814374438,46.73538384213033
0.0128519984415369,50.39580764385243
0.0131198966458016,49.747332819904194
0.0129318952401504,47.56027426049794
0.0131697309541905,49.457531108949766
0.0130530838374564,48.44971231534676
0.0131415008480164,48.7927239634748
0.0133737213108501,51.70340650556277
0.0131587011037383,49.25759395786845
0.0133404790035192,49.66917395024809
0.0134929200955975,49.13501882646728
0.0136503982235745,49.091415263455694
0.0136559383863425,49.77797691770852
0.0136926136789322,51.08741889314031
0.0135960656446312,48.55875022458191
0.0137251443840074,49.84517877263436
0.0138726436758247,46.63857391220675
0.0139304593332646,48.24504416529904
0.0140485147996588,49.87198943638046
0.0139397632833722,51.19478877869895
0.0140572589293367,48.20751136973305
0.0141837538841505,49.59416783176008
0.0141776959767037,46.92668501722591
0.0140895437005131,49.24652751278221
0.0142906409017402,51.2277230314126
0.0147132294960253,47.388914453985386
0.0144735317552034,46.93461866803857
0.01444394594929,48.51502881761197
0.0145520650416277,52.29498312832949
0.0147722637277424,48.36666908973234
0.0147343762015386,52.0619051773118
0.0146705506272747,49.43548508274743
0.0148270331903439,49.0544194305116
0.0147062023709161,51.43974427180418
0.0148285905246216,49.83901899669571
0.0148523659651465,49.05998340468895
0.0149785096835656,47.16831507597662
0.0150435563351574,50.66065239902812
0.0151445353040104,46.37607803933784
0.0154026615540619,48.18744722453098
0.0153931821665478,52.0100252929032
0.0152476734918383,49.73988238876153
0.015378530242053,50.612168408093154
0.015323638189366,48.76063400782385
0.0153670246034957,53.58847561621302
0.0155517066724575,51.27572566379807
0.0155299347580345,49.60206419969676
0.0157758898910654,49.17556602549411
0.0154478974020399,49.74198720751156
0.0158475569202428,50.43363330377912
0.015870447514794,47.46375088209236
0.0163073956127982,49.945759994390976
0.0160312145987695,51.47862607420644
0.0160241047965223,47.72926375457752
0.0160477692124854,47.5515617740473
0.0162661021554547,50.08781905415727
0.0162654854084412,50.20061017527964
0.0163071822427969,47.94307497989516
0.0163226268250757,50.01528121561694
0.0164929784948726,49.292217445159096
0.0159858406690305,49.009528096733845
0.0165046428249283,49.7118024768517
0.0164977441847514,49.5429493277824
0.0166778047445042,47.13558194620929
0.0165350967207461,49.48758241240661
0.0166849626426714,50.57481997731497
0.0167806758529775,47.88989964120045
0.0168706063337871,50.237322665829296
0.0169585801725561,51.39652014363243
0.017072575742664,51.0219642149708
0.0172381176079842,49.64535120393145
0.0170984790521512,49.47932388711299
0.0171019885230993,50.21950068800965
0.0171001308109898,51.87314065032449
0.0175335604542543,51.0565935772228
0.0174879198614778,50.76881409875922
0.0174640434486734,50.27362470273212
0.017650664428667,50.22136092343276
0.0176103700405848,49.34326799258069
0.0176202629899038,51.31472071799031
0.0176961682647734,51.62339478807471
0.0178732164873987,52.655807096651806
0.0177759950665241,48.88105863889568
0.0179530334049245,52.24597612654224
0.0180319580356895,51.32424261450461
0.0179169805916473,49.14593240985776
0.0178924143879036,50.43797814227049
0.0180232407230899,48.275362258478864
0.0180761718932522,51.29690752951349
0.0181095450703811,51.30826685447941
0.0184408916867018,51.24028386891487
0.0183316531900341,50.49297928688781
0.0183328959507409,50.39877793339585
0.0186564132701757,52.69678747142135
0.0183585798789431,48.64471948829239
0.018587132553221,54.35091029013763
0.018634627306152,51.94696987450381
0.0188247050332276,49.82064319060479
0.0189155831995005,50.46914607420248
0.0191545134796647,48.61140073974692
0.0188955439109661,47.811596140392105
0.0190609547597758,50.203045140596686
0.0191008359893916,50.816753990358336
0.0193002802866607,48.82425170383761
0.0193034660211728,51.91259188076638
0.0194808378588087,53.60682101291967
0.019572854980921,51.90673801356843
0.0193050144218946,53.78481478551686
0.0195727125612274,48.72040693544657
0.0193784494188702,52.49590566187141
0.0197390978585649,49.90918499800031
0.0196105879773129,52.17807322187736
0.0197028144151238,50.72463971356611
0.0198369584888437,50.62858382276074
0.0199203838606163,53.297435421863845
0.0198940711501367,52.68498694092984
0.0199238724634081,51.288873017592486
0.0198782829109742,51.33738412669087
